mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_tfidf__max_df;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;split3_test_score;split3_train_score;split4_test_score;split4_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
26.071902132034303;4.0398767471313475;-0.11729544116213773;-0.10193073561945454;0.8;{'tfidf__max_df': 0.80000000000000004};1;-0.11609192496548487;-0.10210154509614151;-0.11797911562338027;-0.10187348343296272;-0.11805142942284395;-0.10167882011549949;-0.11707383093148765;-0.10209063305487391;-0.11728092070133517;-0.10190919639779504;1.377979730134345;0.9910434651122518;0.0007122845387941124;0.00015617057292620037
26.2450973033905;4.399673414230347;-0.11729544116213773;-0.10193073561945454;0.810526315789;{'tfidf__max_df': 0.81052631578947376};1;-0.11609192496548487;-0.10210154509614151;-0.11797911562338027;-0.10187348343296272;-0.11805142942284395;-0.10167882011549949;-0.11707383093148765;-0.10209063305487391;-0.11728092070133517;-0.10190919639779504;1.330283126321172;1.30388507593548;0.0007122845387941124;0.00015617057292620037
28.92933702468872;3.5386312007904053;-0.11729544116213773;-0.10193073561945454;0.821052631579;{'tfidf__max_df': 0.82105263157894737};1;-0.11609192496548487;-0.10210154509614151;-0.11797911562338027;-0.10187348343296272;-0.11805142942284395;-0.10167882011549949;-0.11707383093148765;-0.10209063305487391;-0.11728092070133517;-0.10190919639779504;0.6031355436759697;0.49840263706732235;0.0007122845387941124;0.00015617057292620037
28.25007872581482;3.5408069133758544;-0.11729544116213773;-0.10193073561945454;0.831578947368;{'tfidf__max_df': 0.83157894736842108};1;-0.11609192496548487;-0.10210154509614151;-0.11797911562338027;-0.10187348343296272;-0.11805142942284395;-0.10167882011549949;-0.11707383093148765;-0.10209063305487391;-0.11728092070133517;-0.10190919639779504;1.0940344539983267;0.9118565162923046;0.0007122845387941124;0.00015617057292620037
28.160319375991822;4.050093078613282;-0.11729544116213773;-0.10193073561945454;0.842105263158;{'tfidf__max_df': 0.8421052631578948};1;-0.11609192496548487;-0.10210154509614151;-0.11797911562338027;-0.10187348343296272;-0.11805142942284395;-0.10167882011549949;-0.11707383093148765;-0.10209063305487391;-0.11728092070133517;-0.10190919639779504;1.7885258931954502;1.482510244193545;0.0007122845387941124;0.00015617057292620037
27.450203371047973;4.276772451400757;-0.11729544116213773;-0.10193073561945454;0.852631578947;{'tfidf__max_df': 0.85263157894736841};1;-0.11609192496548487;-0.10210154509614151;-0.11797911562338027;-0.10187348343296272;-0.11805142942284395;-0.10167882011549949;-0.11707383093148765;-0.10209063305487391;-0.11728092070133517;-0.10190919639779504;1.3922373882877186;1.3419886744968534;0.0007122845387941124;0.00015617057292620037
27.32852954864502;4.876433658599853;-0.11729544116213773;-0.10193073561945454;0.863157894737;{'tfidf__max_df': 0.86315789473684212};1;-0.11609192496548487;-0.10210154509614151;-0.11797911562338027;-0.10187348343296272;-0.11805142942284395;-0.10167882011549949;-0.11707383093148765;-0.10209063305487391;-0.11728092070133517;-0.10190919639779504;2.3834350489201497;2.0711472579711336;0.0007122845387941124;0.00015617057292620037
28.34788293838501;5.2007105350494385;-0.11729544116213773;-0.10193073561945454;0.873684210526;{'tfidf__max_df': 0.87368421052631584};1;-0.11609192496548487;-0.10210154509614151;-0.11797911562338027;-0.10187348343296272;-0.11805142942284395;-0.10167882011549949;-0.11707383093148765;-0.10209063305487391;-0.11728092070133517;-0.10190919639779504;2.710625470147736;2.7845103850930704;0.0007122845387941124;0.00015617057292620037
28.13881278038025;4.754865741729736;-0.11729544116213773;-0.10193073561945454;0.884210526316;{'tfidf__max_df': 0.88421052631578956};1;-0.11609192496548487;-0.10210154509614151;-0.11797911562338027;-0.10187348343296272;-0.11805142942284395;-0.10167882011549949;-0.11707383093148765;-0.10209063305487391;-0.11728092070133517;-0.10190919639779504;2.2797447521966108;2.0865507744076686;0.0007122845387941124;0.00015617057292620037
28.532716226577758;5.093564653396607;-0.11729544116213773;-0.10193073561945454;0.894736842105;{'tfidf__max_df': 0.89473684210526316};1;-0.11609192496548487;-0.10210154509614151;-0.11797911562338027;-0.10187348343296272;-0.11805142942284395;-0.10167882011549949;-0.11707383093148765;-0.10209063305487391;-0.11728092070133517;-0.10190919639779504;2.3944349286621307;2.3970477599912035;0.0007122845387941124;0.00015617057292620037
29.18822317123413;4.6372593402862545;-0.11729544116213773;-0.10193073561945454;0.905263157895;{'tfidf__max_df': 0.90526315789473688};1;-0.11609192496548487;-0.10210154509614151;-0.11797911562338027;-0.10187348343296272;-0.11805142942284395;-0.10167882011549949;-0.11707383093148765;-0.10209063305487391;-0.11728092070133517;-0.10190919639779504;2.1130805687253758;1.5069206395009778;0.0007122845387941124;0.00015617057292620037
28.34878525733948;5.374236440658569;-0.11729544116213773;-0.10193073561945454;0.915789473684;{'tfidf__max_df': 0.91578947368421049};1;-0.11609192496548487;-0.10210154509614151;-0.11797911562338027;-0.10187348343296272;-0.11805142942284395;-0.10167882011549949;-0.11707383093148765;-0.10209063305487391;-0.11728092070133517;-0.10190919639779504;2.521774818146802;2.2714747644623117;0.0007122845387941124;0.00015617057292620037
27.16294550895691;4.823747062683106;-0.11729544116213773;-0.10193073561945454;0.926315789474;{'tfidf__max_df': 0.9263157894736842};1;-0.11609192496548487;-0.10210154509614151;-0.11797911562338027;-0.10187348343296272;-0.11805142942284395;-0.10167882011549949;-0.11707383093148765;-0.10209063305487391;-0.11728092070133517;-0.10190919639779504;1.876421811680858;1.435479140591076;0.0007122845387941124;0.00015617057292620037
